,BLOCKNUMBER,CURRENT INDEX
,12875111,35
INDEX,TIMESTAMP,TICK CUMULATIVE,SECONDS LIQUIDITY CUMULATIVE,INITIALIZED,CONSULT_CUMULATIVE_1800_0,CONSULT_CUMULATIVE_1800_1,CONSULT_WEIGHT_1800_0,CONSULT_WEIGHT_1800_1
69,1626898979,1333470945437,198044337547991829946206049292514466513056,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
70,1626898984,1333471948517,198044337547991829946321582461101962873845,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
71,1626899547,1333584897014,198044337547991829959330617244054053098787,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
72,1626899673,1333610175008,198044337547991829962236899006531942638256,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
73,1626899828,1333641270953,198044337547991829965811816953103265065228,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
74,1626899976,1333670962565,198044337547991829969225774396873106445629,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
75,1626900021,1333679990420,198044337547991829970263459540433603050591,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
76,1626900044,1333684604703,198044337547991829970793831947142301315349,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
77,1626900162,1333708278335,198044337547991829973514872990256492412806,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
78,1626900305,1333736967710,198044337547991829976812405779793181624131,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
79,1626900662,1333808590835,198044337547991829985044329102584751759230,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
80,1626900928,1333861957085,198044337547991829991181041764541076907892,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
81,1626900954,1333867173335,198044337547991829991780775518932025066443,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
82,1626900990,1333874395223,198044337547991829992611176101934876362898,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
83,1626900996,1333875598835,198044337547991829992749576199102018245640,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
84,1626901006,1333877604825,198044337547991829992980243027713921383544,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
85,1626901025,1333881416168,198044337547991829993418510002076537345562,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
86,1626901030,1333882419133,198044337547991829993533843416382488914514,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
87,1626901037,1333883823277,198044337547991829993695310196410821111046,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
88,1626901054,1333887233324,198044337547991829994087443805051056445483,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
89,1626901093,1333895056256,198044337547991829994987044436637478683309,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
90,1626901936,1334064151940,198044337547991830014451166817879237564117,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
91,1626902103,1334097650136,198044337547991830018308685749093508462063,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
92,1626902538,1334184905916,198044337547991830028356701622679797982927,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
93,1626902567,1334190722968,198044337547991830029026036161268766975924,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
94,1626903016,1334280786980,198044337547991830039364972557649728599878,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
95,1626903282,1334334143388,198044337547991830045489980557469707390036,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
96,1626903312,1334340160938,198044337547991830046180770933389253870129,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
97,1626903323,1334342367362,198044337547991830046434060737893087579496,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
98,1626903366,1334350992173,198044337547991830047417900202808010747029,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
99,1626903379,1334353599648,198044337547991830047715340041038103797678,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
100,1626903402,1334358212850,198044337547991830048241579754829806887289,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
101,1626903477,1334373255525,198044337547991830049957578821541882179499,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
102,1626903539,1334385688509,198044337547991830051376138050023864421059,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
103,1626903585,1334394912751,198044337547991830052428617477607270600281,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
104,1626903660,1334409952051,198044337547991830054144616544319345892491,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
105,1626903697,1334417371439,198044337547991830054991120100488647222021,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
106,1626903878,1334453666283,198044337547991830059131579787522678219828,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
107,1626904146,1334507406715,198044337547991830065265838886764633327227,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
108,1626904276,1334533474835,198044337547991830068240929208811957466801,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
109,1626904545,1334587416867,198044337547991830074397077644432958955612,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
110,1626904600,1334598446072,198044337547991830075655769703760673014662,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
111,1626904803,1334639154474,198044337547991830080301487668188417632612,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
112,1626904905,1334659609044,198044337547991830082635789305487087342124,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
113,1626905101,1334698914100,198044337547991830087121310098727668352559,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
114,1626905538,1334786548332,198044337547991830097122171455967158420819,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
115,1626905556,1334790157890,198044337547991830097534106248713865105552,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
116,1626905880,1334855128638,198044337547991830104948932518154585430761,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
117,1626905927,1334864553266,198044337547991830106024540032548763996454,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
118,1626905944,1334867962174,198044337547991830106413524466117649536487,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
119,1626906018,1334882800654,198044337547991830108106750824005739534278,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
